Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M12w,Fujiazuma,Tamanoi,Tokyo,19.04.1987,181 cm 182.5 kg,5-10
M13e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149.5 kg,9-6
M13w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 162 kg,8-7
M14e,Takarafuji,Isegahama,Aomori,18.02.1987,185 cm 159 kg,6-9
M14w,Ikioi,Isenoumi,Osaka,11.10.1986,192 cm 139 kg,5-10
M15e,Tamawashi,Kataonami,Mongolia,16.11.1984,187 cm 159.3 kg,7-8
M15w,Hochiyama,Sakaigawa,Aomori,18.01.1982,189 cm 151.5 kg,4-11
M16e,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 156.6 kg,9-6
M16w,Takanoyama,Naruto,Czech,21.02.1983,185 cm 98 kg,4-11
Y1e,Harumafuji,Isegahama,Mongolia,14.04.1984,186 cm 133 kg,9-6
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 154 kg,15-0 Y
O1e,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 176 kg,10-5
O1w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 157 kg,1-5-9
O2e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 146 kg,8-7
O2w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,8-7
S1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 152 kg,10-5
S1w,Baruto,Onoe,Estonia,05.11.1984,197 cm 193 kg,9-6
K1e,Tochiozan,Kasugano,Kochi,09.03.1987,188 cm 152 kg,10-5
K1w,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,7-8
M1e,Takayasu,Naruto,Ibaraki,28.02.1990,187 cm 164 kg,5-10
M1w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 162 kg,7-8
M2e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,181 cm 166 kg,3-4-8
M2w,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 145 kg,8-7
M3e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,5-10
M3w,Ikioi,Isenoumi,Osaka,11.10.1986,193 cm 146 kg,4-11
M4e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,168 cm 145 kg,7-8
M4w,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 138 kg,7-8
M5e,Aran,Mihogaseki,Russia,31.01.1984,186 cm 147 kg,8-7
M5w,Kaisei,Tomozuna,Brazil,18.12.1986,194 cm 186 kg,3-12
M6e,Gagamaru,Kise,Georgia (old),23.02.1987,188 cm 212 kg,5-10
M6w,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 150 kg,10-5
M7e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,11-4 JK
M7w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 182 kg,6-9
M8e,Aoiyama,Kasugano,Bulgaria,19.06.1986,191 cm 187 kg,9-6
M8w,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 160 kg,7-8
M9e,Fujiazuma,Tamanoi,Tokyo,19.04.1987,181 cm 185 kg,8-7
M9w,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 138 kg,9-6
M10e,Takarafuji,Isegahama,Aomori,18.02.1987,185 cm 160 kg,11-4 J
M10w,Tamawashi,Kataonami,Mongolia,16.11.1984,188 cm 158 kg,4-11
M11e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,9-6
M11w,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 156 kg,9-6
M12e,Shotenro,Fujishima,Mongolia,31.01.1982,188 cm 153 kg,8-7
M12w,Masunoyama,Chiganoura,Chiba,01.11.1990,178 cm 180 kg,7-8
M13e,Tochinowaka,Kasugano,Hyogo,06.04.1988,195 cm 175 kg,0-7-8
M13w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 196 kg,9-6
M14e,Chiyonokuni,Kokonoe,Mie,10.07.1990,183 cm 139 kg,7-8
M14w,Sagatsukasa,Irumagawa,Shizuoka,21.12.1981,165 cm 131 kg,2-6-7
M15e,Daido,Onomatsu,Tokyo,21.08.1982,188 cm 169 kg,8-7
M15w,Sotairyu,Tokitsukaze,Fukushima,26.07.1982,179 cm 119 kg,4-11
M16e,Oiwato,Hakkaku,Yamagata,18.05.1981,178 cm 140 kg,5-10
M16w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 161 kg,9-6
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,12-3 J
Y1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,12-3 J
O1e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,14-1 Y
O1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,8-7
O2e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,9-6
S1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,12-3 JS
S1w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 157 kg,1-10-4
S2w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,9-6
K1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,5-10
K1w,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 134.5 kg,5-10
M1e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,6-9
M1w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,5-10
M2e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,4-11
M2w,Tochinowaka,Kasugano,Hyogo,06.04.1988,196 cm 181 kg,4-11
M3e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,6-9
M3w,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,5-10
M4e,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,10-5 K
M4w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,7-8
M5e,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,9-6
M5w,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,9-6
M6e,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,8-7
M6w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,9-6
M7e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,6-9
M7w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,9-6
M8e,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,9-6
M8w,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 156 kg,9-6
M9e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149 kg,6-9
M9w,Gagamaru,Kise,Georgia (old),23.02.1987,185 cm 202.6 kg,6-9
M10e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,8-7
M10w,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,8-7
M11e,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,8-6-1
M11w,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,9-6
M12e,Chiyomaru,Kokonoe,Kagoshima,17.04.1991,178 cm 176.3 kg,8-7
M12w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 200.5 kg,2-13
M13e,Fujiazuma,Tamanoi,Tokyo,19.04.1987,182 cm 183.6 kg,0-0-15
M13w,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 162.4 kg,8-7
M14e,Azumaryu,Tamanoi,Mongolia,12.05.1987,192 cm 147.2 kg,6-9
M14w,Masunoyama,Chiganoura,Chiba,01.11.1990,180 cm 174 kg,8-7
M15e,Tenkaiho,Onoe,Kumamoto,14.10.1984,184 cm 189 kg,3-8-4
M15w,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,10-5
M16e,Kagamio,Kagamiyama,Mongolia,09.02.1988,182 cm 136 kg,5-10
M16w,Satoyama,Onoe,Kagoshima,31.05.1981,177 cm 121 kg,4-11
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,14-1 Y
Y1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,10-5
Y2e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,0-1-14
O1e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,9-6
O1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,8-7
O2w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,8-7
S1e,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,13-2 JSK
S1w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,0-4-11
K1e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,4-11
K1w,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,8-7
M1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,10-5
M1w,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,9-6
M2e,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,7-8
M2w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,8-7
M3e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,3-12
M3w,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,5-10
M4e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,4-11
M4w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 162 kg,8-7
M5e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,8-7
M5w,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,4-2-9
M6e,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,8-3-4
M6w,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,5-10
M7e,Homarefuji,Isegahama,Aomori,06.05.1985,180 cm 163.7 kg,6-9
M7w,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,8-7
M8e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,1-14
M8w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,3-12
M9e,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,5-10
M9w,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 162.4 kg,5-10
M10e,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,7-8
M10w,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149 kg,9-6
M11e,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,11-4
M11w,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 156 kg,6-9
M12e,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,11-4
M12w,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,6-9
M13e,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,8-7
M13w,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,9-6
M14e,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 200.5 kg,9-6
M14w,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,8-7
M15e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,8-7
M15w,Gagamaru,Kise,Georgia (old),23.02.1987,185 cm 202.6 kg,11-4
M16e,Amuru,Onomatsu,Russia,25.08.1983,192 cm 126 kg,7-8
M16w,Chiyomaru,Kokonoe,Kagoshima,17.04.1991,178 cm 176.3 kg,8-7
Y1e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,9-6
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,14-1 Y
Y2e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,10-5
O1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,8-7
O1w,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,13-2 J
O2e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,12-3
O2w,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,8-7
S1e,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,4-11
S1w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,3-12
K1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,4-11
K1w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,6-9
M1e,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,12-3 S
M1w,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,5-10
M2e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,8-7
M2w,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,6-9
M3e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,7-8
M3w,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,7-8
M4e,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,10-5
M4w,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,5-8-2
M5e,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,6-9
M5w,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,4-11
M6e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,10-5
M6w,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,9-6
M7e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,5-10
M7w,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,11-4
M8e,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,8-7
M8w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,3-12
M9e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,3-12
M9w,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,7-8
M10e,Gagamaru,Kise,Georgia,23.02.1987,185 cm 202.6 kg,5-10
M10w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,9-6
M11e,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,11-4
M11w,Amuru,Onomatsu,Russia,25.08.1983,192 cm 126 kg,7-8
M12e,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,8-7
M12w,Hidenoumi,Kise,Tokyo,11.06.1989,184 cm 156.2 kg,7-8
M13e,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,8-7
M13w,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,10-5
M14e,Daishomaru,Oitekaze,Osaka,10.07.1991,175 cm 153 kg,8-7
M14w,Daieisho,Oitekaze,Saitama,10.11.1993,179 cm 135.7 kg,10-5
M15e,Satoyama,Onoe,Kagoshima,31.05.1981,177 cm 121 kg,6-9
M15w,Kitataiki,Yamahibiki,Tokyo,05.10.1982,185 cm 149 kg,3-12
M16e,Akiseyama,Kise,Aichi,18.07.1985,183 cm 172.6 kg,4-11
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,2-3-10
Y1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,10-5
Y2e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,10-5
Y2w,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,13-2 Y
O1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,1-5-9
O1w,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,13-2 D
S1e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,8-7
S1w,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,12-3 S
S2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,9-6
K1e,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,9-6
K1w,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,4-11
M1e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,5-10
M1w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,5-10
M2e,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,4-11
M2w,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,6-9
M3e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,5-10
M3w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,7-8
M4e,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,8-7
M4w,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,3-10-2
M5e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,8-7
M5w,Hokutofuji,Hakkaku,Saitama,15.07.1992,182 cm 158 kg,7-8
M6e,Chiyonokuni,Kokonoe,Mie,10.07.1990,184 cm 143.8 kg,9-6
M6w,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,8-7
M7e,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,6-9
M7w,Chiyoshoma,Kokonoe,Mongolia,20.07.1991,183 cm 118.2 kg,9-6
M8e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,3-7-5
M8w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,10-5
M9e,Kagayaki,Takadagawa,Ishikawa,01.06.1994,193 cm 144.3 kg,7-8
M9w,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,5-10
M10e,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,7-8
M10w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,10-5
M11e,Daieisho,Oitekaze,Saitama,10.11.1993,179 cm 135.7 kg,11-4
M11w,Ishiura,Miyagino,Tottori,10.01.1990,173 cm 103.6 kg,7-8
M12e,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,4-11
M12w,Ura,Kise,Osaka,22.06.1992,172 cm 113 kg,8-7
M13e,Takakeisho,Takanohana,Hyogo,05.08.1996,173 cm 149 kg,11-4 K
M13w,Daishomaru,Oitekaze,Osaka,10.07.1991,175 cm 153 kg,7-8
M14e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,6-9
M14w,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,5-10
M15e,Chiyoo,Kokonoe,Kagoshima,29.05.1991,178 cm 149.6 kg,3-8-4
M15w,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,8-7
M16e,Nishikigi,Isenoumi,Iwate,25.08.1990,184.5 cm 149.5 kg,5-10
Y1e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,13-2 Y
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,0-0-15
Y2e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,0-0-15
O1e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,12-3 J
O1w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,9-6
S1e,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,7-8
S1w,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,10-5 S
K1e,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,9-6
K1w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,4-11
M1e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,9-6 G
M1w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,9-6
M2e,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,2-13
M2w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,5-10
M3e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,6-9
M3w,Takakeisho,Takanohana,Hyogo,05.08.1996,173 cm 149 kg,3-8-4
M4e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,8-7
M4w,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,7-8
M5e,Chiyomaru,Kokonoe,Kagoshima,17.04.1991,178 cm 176.3 kg,6-9
M5w,Onosho,Onomatsu,Aomori,04.07.1996,176 cm 148.5 kg,0-0-15
M6e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,12-3 JK
M6w,Hokutofuji,Hakkaku,Saitama,15.07.1992,182 cm 158 kg,6-9
M7e,Abi,Shikoroyama,Saitama,04.05.1994,185 cm 121 kg,10-5
M7w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,7-8
M8e,Kagayaki,Takadagawa,Ishikawa,01.06.1994,193 cm 144.3 kg,7-8
M8w,Daieisho,Oitekaze,Saitama,10.11.1993,179 cm 135.7 kg,9-6
M9e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,7-8
M9w,Ryuden,Takadagawa,Yamanashi,10.11.1990,192 cm 145 kg,8-7
M10e,Chiyoshoma,Kokonoe,Mongolia,20.07.1991,183 cm 118.2 kg,9-6
M10w,Chiyonokuni,Kokonoe,Mie,10.07.1990,184 cm 143.8 kg,7-8
M11e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,5-10
M11w,Yutakayama,Tokitsukaze,Niigata,22.09.1993,185 cm 171 kg,10-5
M12e,Ishiura,Miyagino,Tottori,10.01.1990,173 cm 103.6 kg,7-8
M12w,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,1-13-1
M13e,Daishomaru,Oitekaze,Osaka,10.07.1991,175 cm 153 kg,9-6
M13w,Asanoyama,Takasago,Toyama,01.03.1994,189 cm 158 kg,8-7
M14e,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,11-4
M14w,Nishikigi,Isenoumi,Iwate,25.08.1990,184.5 cm 149.5 kg,5-10
M15e,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,5-7-3
M15w,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,6-9
M16e,Daiamami,Oitekaze,Kagoshima,15.12.1992,185 cm 167 kg,10-5
M16w,Hidenoumi,Kise,Tokyo,11.06.1989,184 cm 156.2 kg,3-12
M17e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,8-7
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,15-0 Y
Y1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,10-5
O1e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,10-5
O1w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,12-3
O2e,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,7-8
S1e,Takakeisho,Chiganoura,Hyogo,05.08.1996,173 cm 149 kg,10-5 G
S1w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,5-10
K1e,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,7-8
K1w,Hokutofuji,Hakkaku,Saitama,15.07.1992,182 cm 158 kg,7-8
M1e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,3-12
M1w,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,7-8
M2e,Daieisho,Oitekaze,Saitama,10.11.1993,179 cm 135.7 kg,7-8
M2w,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,6-9
M3e,Nishikigi,Isenoumi,Iwate,25.08.1990,184.5 cm 149.5 kg,4-11
M3w,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,5-10
M4e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,3-12
M4w,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,14-1 JS
M5e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,8-7
M5w,Onosho,Onomatsu,Aomori,04.07.1996,176 cm 148.5 kg,5-10
M6e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,8-7
M6w,Abi,Shikoroyama,Saitama,04.05.1994,185 cm 121 kg,8-7
M7e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,12-3 K
M7w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,8-7
M8e,Asanoyama,Takasago,Toyama,01.03.1994,189 cm 158 kg,7-8
M8w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,11-4
M9e,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,5-10
M9w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,2-13
M10e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,7-8
M10w,Yago,Oguruma,Hokkaido,08.07.1994,187 cm 172 kg,6-9
M11e,Ryuden,Takadagawa,Yamanashi,10.11.1990,192 cm 145 kg,10-5
M11w,Meisei,Tatsunami,Kagoshima,24.07.1995,180 cm 120 kg,9-6
M12e,Chiyonokuni,Kokonoe,Mie,10.07.1990,184 cm 143.8 kg,0-0-15
M12w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,10-5
M13e,Tomokaze,Oguruma,Kanagawa,02.12.1994,183 cm 168 kg,9-6
M13w,Kagayaki,Takadagawa,Ishikawa,01.06.1994,193 cm 144.3 kg,9-6
M14e,Terutsuyoshi,Isegahama,Hyogo,17.01.1995,169 cm 112 kg,6-9
M14w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,5-10
M15e,Ishiura,Miyagino,Tottori,10.01.1990,173 cm 103.6 kg,6-9
M15w,Kotoeko,Sadogatake,Miyazaki,20.11.1991,175.5 cm 111.6 kg,7-8
M16e,Daishoho,Oitekaze,Mongolia,28.08.1994,182 cm 140 kg,7-8
M16w,Yutakayama,Tokitsukaze,Niigata,22.09.1993,185 cm 171 kg,3-12
M17e,Chiyoshoma,Kokonoe,Mongolia,20.07.1991,183 cm 118.2 kg,7-8
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,13-2 Y
Y1wYO,Kakuryu,Michinoku,Mongolia,10.08.1985,186 cm 150 kg,12-3 J
