Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M3w,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 146 kg,5-10
M4e,Hakuba,Michinoku,Mongolia,05.05.1983,187 cm 124 kg,4-11
M4w,Takekaze,Oguruma,Akita,21.06.1979,171 cm 150 kg,6-9
M5e,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 140 kg,8-7
M5w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 158 kg,5-10
M6e,Kokkai,Oitekaze,Georgia (old),10.03.1981,190 cm 148 kg,4-11
M6w,Tokusegawa,Kiriyama,Mongolia,06.08.1983,189 cm 158 kg,8-7
M7e,Kotokasuga,Sadogatake,Fukuoka,25.08.1977,182 cm 147 kg,5-10
M7w,Kimurayama,Kasugano,Wakayama,13.07.1981,182 cm 177 kg,5-10
M8e,Tamawashi,Kataonami,Mongolia,16.11.1984,189 cm 160 kg,9-6
M8w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 144 kg,6-9
M9e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 157 kg,9-6
M9w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 141 kg,14-1 DGK
M10e,Gagamaru,Kitanoumi,Georgia (old),23.02.1987,185 cm 202 kg,9-6
M10w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,179 cm 140 kg,9-6
M11e,Mokonami,Tatsunami,Mongolia,05.04.1984,187 cm 150 kg,7-8
M11w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 149 kg,8-7
M12e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 145 kg,8-7
M12w,Bushuyama,Fujishima,Aomori,21.05.1976,191 cm 174 kg,3-12
M13e,Sokokurai,Arashio,China,09.01.1984,185 cm 130 kg,6-9
M13w,Tochinonada,Kasugano,Ishikawa,26.02.1974,186 cm 160 kg,6-9
M14e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 145 kg,12-3
M14w,Miyabiyama,Fujishima,Ibaraki,28.07.1977,185 cm 188 kg,9-6
M15e,Koryu,Hanakago,Mongolia,04.02.1984,186 cm 153 kg,8-7
M15w,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 149 kg,5-10
M16e,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 154 kg,9-6
M16w,Okinoumi,Hakkaku,Shimane,29.07.1985,191 cm 153 kg,8-7
M17e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182 cm 150 kg,0-0-15
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,191 cm 153.5 kg,14-1 Y
O1e,Baruto,Onoe,Estonia,05.11.1984,197 cm 184 kg,11-4
O1w,Harumafuji,Isegahama,Mongolia,14.04.1984,186 cm 128 kg,8-7
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.5 kg,9-6
O2w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,11-4
S1e,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171 kg,10-5 G
S1w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 143.5 kg,10-5
K1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 146.2 kg,9-6
K1w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 151 kg,4-11
M1e,Okinoumi,Hakkaku,Shimane,29.07.1985,192 cm 155.5 kg,7-8
M1w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 141 kg,7-8
M2e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 158 kg,2-13
M2w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 158.4 kg,4-11
M3e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 154.4 kg,4-11
M3w,Gagamaru,Kitanoumi,Georgia (old),23.02.1987,185 cm 198.7 kg,2-13
M4e,Tochinowaka,Kasugano,Hyogo,06.04.1988,196 cm 179.5 kg,7-8
M4w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 148.5 kg,5-6-4
M5e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149.5 kg,8-7
M5w,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 136 kg,7-8
M6e,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 149 kg,9-6
M6w,Miyabiyama,Fujishima,Ibaraki,28.07.1977,187 cm 186 kg,11-4
M7e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 145 kg,6-9
M7w,Takekaze,Oguruma,Akita,21.06.1979,171.5 cm 146.7 kg,10-5
M8e,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 156.6 kg,0-0-15
M8w,Takayasu,Naruto,Ibaraki,28.02.1990,185 cm 155 kg,9-6
M9e,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 162 kg,2-4-9
M9w,Wakakoyu,Onomatsu,Chiba,24.02.1984,180 cm 167 kg,12-3 JK
M10e,Kokkai,Oitekaze,Georgia (old),10.03.1981,190 cm 143 kg,1-14
M10w,Fujiazuma,Tamanoi,Tokyo,19.04.1987,181 cm 182.5 kg,7-8
M11e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 176.6 kg,9-6
M11w,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 140.2 kg,10-5
M12e,Daido,Onomatsu,Tokyo,21.08.1982,187 cm 160.5 kg,8-7
M12w,Sagatsukasa,Irumagawa,Shizuoka,21.12.1981,166 cm 134 kg,6-9
M13e,Tamawashi,Kataonami,Mongolia,16.11.1984,187 cm 159.3 kg,5-10
M13w,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 149.6 kg,6-9
M14e,Kaisei,Tomozuna,Brazil,18.12.1986,194 cm 179.5 kg,6-9
M14w,Takarafuji,Isegahama,Aomori,18.02.1987,185 cm 159 kg,5-10
M15e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 133.6 kg,10-5
M15w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 170.5 kg,8-7
M16e,Aoiyama,Tagonoura,Bulgaria,19.06.1986,190 cm 173.5 kg,11-4 K
M16w,Tsurugidake,Fujishima,Saitama,07.02.1979,180 cm 161.5 kg,4-11
M17e,Kimurayama,Kasugano,Wakayama,13.07.1981,182 cm 174 kg,4-11
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 154 kg,14-1 Y
Y1w,Harumafuji,Isegahama,Mongolia,14.04.1984,186 cm 133 kg,9-6
O1e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 146 kg,9-6
O1w,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 176 kg,10-5
O2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,8-7
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 157 kg,9-6
O3e,Baruto,Onoe,Estonia,05.11.1984,197 cm 193 kg,1-2-12
S1e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 145 kg,6-9
S1w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 152 kg,11-4 JG
K1e,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,7-8
K1w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185 cm 149 kg,4-11
M1e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,2-8-5
M1w,Tochiozan,Kasugano,Kochi,09.03.1987,188 cm 152 kg,10-5
M2e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 138 kg,10-5 K
M2w,Kaisei,Tomozuna,Brazil,18.12.1986,194 cm 186 kg,7-8
M3e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 162 kg,5-10
M3w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,4-11
M4e,Takayasu,Naruto,Ibaraki,28.02.1990,187 cm 164 kg,5-10
M4w,Masunoyama,Chiganoura,Chiba,01.11.1990,178 cm 180 kg,5-10
M5e,Aoiyama,Kasugano,Bulgaria,19.06.1986,191 cm 187 kg,6-3-6
M5w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 182 kg,9-6
M6e,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 160 kg,10-5
M6w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,168 cm 145 kg,11-4 J
M7e,Gagamaru,Kise,Georgia (old),23.02.1987,188 cm 212 kg,8-7
M7w,Aran,Mihogaseki,Russia,31.01.1984,186 cm 147 kg,8-7
M8e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,7-8
M8w,Daido,Onomatsu,Tokyo,21.08.1982,188 cm 169 kg,5-10
M9e,Shotenro,Fujishima,Mongolia,31.01.1982,188 cm 153 kg,5-10
M9w,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 147 kg,0-3-12
M10e,Ikioi,Isenoumi,Osaka,11.10.1986,193 cm 146 kg,9-6
M10w,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 138 kg,8-7
M11e,Asahisho,Tomozuna,Chiba,21.07.1989,175 cm 140 kg,6-9
M11w,Miyabiyama,Fujishima,Ibaraki,28.07.1977,186 cm 183 kg,5-10
M12e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 150 kg,8-7
M12w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 161 kg,8-7
M13e,Fujiazuma,Tamanoi,Tokyo,19.04.1987,181 cm 185 kg,8-7
M13w,Wakakoyu,Onomatsu,Chiba,24.02.1984,180 cm 172 kg,4-11
M14e,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 156 kg,6-9
M14w,Chiyonokuni,Kokonoe,Mie,10.07.1990,183 cm 139 kg,5-10
M15e,Yoshiazuma,Tamanoi,Kumamoto,26.05.1977,198 cm 166 kg,3-12
M15w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,181 cm 166 kg,10-5
M16e,Tamawashi,Kataonami,Mongolia,16.11.1984,188 cm 158 kg,9-6
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,13-2 J
Y1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,14-1 Y
O1e,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 177 kg,13-2 J
O1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,1-2-12
O2e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,9-6
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 157 kg,1-3-11
S1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,8-7
S1w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,7-8
K1e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 134.5 kg,4-11
K1w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,7-8
M1e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,8-7
M1w,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,6-9
M2e,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 156 kg,5-10
M2w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,8-7
M3e,Takayasu,Naruto,Ibaraki,28.02.1990,187 cm 163 kg,3-12
M3w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,7-8
M4e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185 cm 149 kg,5-10
M4w,Tochinowaka,Kasugano,Hyogo,06.04.1988,196 cm 181 kg,4-11
M5e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,10-5
M5w,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,7-8
M6e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,11-4 G
M6w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,11-4 K
M7e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,9-6
M7w,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,6-9
M8e,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,8-7
M8w,Tenkaiho,Onoe,Kumamoto,14.10.1984,184 cm 189 kg,2-13
M9e,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 200.5 kg,7-8
M9w,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149 kg,8-7
M10e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,6-9
M10w,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,4-3-8
M11e,Masunoyama,Chiganoura,Chiba,01.11.1990,180 cm 174 kg,6-5-4
M11w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,10-5
M12e,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 162.4 kg,3-12
M12w,Fujiazuma,Tamanoi,Tokyo,19.04.1987,182 cm 183.6 kg,8-7
M13e,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,8-7
M13w,Gagamaru,Kise,Georgia (old),23.02.1987,185 cm 202.6 kg,8-7
M14e,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,8-7
M14w,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,7-8
M15e,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 157.5 kg,9-6
M15w,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,7-8
M16e,Aran,Kasugano,Russia,31.01.1984,186 cm 147 kg,0-0
M16w,Tamaasuka,Kataonami,Aichi,26.01.1983,185 cm 158.5 kg,4-11
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,14-1 Y
Y1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,12-3 J
Y2e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,11-4
O1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,6-9
O1w,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,11-4
O2w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,5-10
S1e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,8-7
S1w,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,8-7
K1e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,2-13
K1w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,6-9
M1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,8-7
M1w,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,6-9
M2e,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,8-7
M2w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,5-10
M3e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,10-5 S
M3w,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,8-7
M4e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,7-8
M4w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,4-8-3
M5e,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,6-9
M5w,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,4-6-5
M6e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,8-7
M6w,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 162.4 kg,8-7
M7e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,8-7
M7w,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,7-8
M8e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 162 kg,11-4 K
M8w,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,10-5
M9e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,9-6
M9w,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,4-11
M10e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 134.5 kg,7-8
M10w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,8-7
M11e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,9-6
M11w,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 156 kg,10-5 K
M12e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149 kg,3-12
M12w,Homarefuji,Isegahama,Aomori,06.05.1985,180 cm 163.7 kg,8-7
M13e,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,3-12
M13w,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,8-7
M14e,Amuru,Onomatsu,Russia,25.08.1983,192 cm 126 kg,5-10
M14w,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,9-6
M15e,Tochinowaka,Kasugano,Hyogo,06.04.1988,196 cm 181 kg,3-12
M15w,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,9-6
M16e,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,8-7
M16w,Chiyomaru,Kokonoe,Kagoshima,17.04.1991,178 cm 176.3 kg,8-7
Y1e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,9-6
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,12-3 J
Y2e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,13-2 Y
O1e,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,9-6
O1w,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,10-5
O2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,8-6-1
O2w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,8-7
S1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,8-7
S1w,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,2-13
K1e,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,7-8
K1w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,8-7 G
M1e,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,6-9
M1w,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,5-9-1
M2e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,7-8
M2w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,5-10
M3e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,5-9-1
M3w,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,8-7
M4e,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,12-3 JK
M4w,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,4-11
M5e,Amuru,Onomatsu,Russia,25.08.1983,192 cm 126 kg,4-11
M5w,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,5-10
M6e,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,8-7
M6w,Homarefuji,Isegahama,Aomori,06.05.1985,180 cm 163.7 kg,3-12
M7e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,9-6
M7w,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,9-6
M8e,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,8-7
M8w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,10-5
M9e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,8-7
M9w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 200.5 kg,4-11
M10e,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,9-6
M10w,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,12-3 JK
M11e,Gagamaru,Kise,Georgia,23.02.1987,185 cm 202.6 kg,8-7
M11w,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,8-7
M12e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,7-8
M12w,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,9-6
M13e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,8-7
M13w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,7-8
M14e,Daieisho,Oitekaze,Saitama,10.11.1993,179 cm 135.7 kg,6-9
M14w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,0-0-15
M15e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149 kg,7-8
M15w,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,10-5
M16e,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 145 kg,3-12
Y1e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,11-4
Y1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,14-1 Y
Y2e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,11-4
O1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,9-6
O1w,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,12-3 J
O2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,5-10
O2w,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,8-7
S1e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,7-8
S1w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,5-10
K1e,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,6-9
K1w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,10-5 G
M1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,6-9
M1w,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,4-11
M2e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,3-12
M2w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,6-9
M3e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,7-8
M3w,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,11-4 K
M4e,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,6-9
M4w,Chiyonokuni,Kokonoe,Mie,10.07.1990,184 cm 143.8 kg,5-10
M5e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,8-7
M5w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,9-6
M6e,Nishikigi,Isenoumi,Iwate,25.08.1990,184.5 cm 149.5 kg,4-11
M6w,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,10-5
M7e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,9-6
M7w,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,6-9
M8e,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,3-12
M8w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,10-5
M9e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,8-7
M9w,Kagayaki,Takadagawa,Ishikawa,01.06.1994,193 cm 144.3 kg,6-9
M10e,Chiyoshoma,Kokonoe,Mongolia,20.07.1991,183 cm 118.2 kg,9-6
M10w,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,11-4
M11e,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,3-12
M11w,Hokutofuji,Hakkaku,Saitama,15.07.1992,182 cm 158 kg,9-6
M12e,Daishomaru,Oitekaze,Osaka,10.07.1991,175 cm 153 kg,7-8
M12w,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,6-9
M13e,Hidenoumi,Kise,Tokyo,11.06.1989,184 cm 156.2 kg,4-11
M13w,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,7-8
M14e,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,9-6
M14w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,7-8
M15e,Ishiura,Miyagino,Tottori,10.01.1990,173 cm 103.6 kg,10-5 K
M15w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,6-9
M16e,Gagamaru,Kise,Georgia,23.02.1987,185 cm 202.6 kg,8-7
Y1e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,0-3-12
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,14-1 Y
Y2e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,4-6-5
Y2w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,0-0-15
O1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,9-6
O1w,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,8-5-2
S1e,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,9-6
S1w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,6-9
S2e,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,0-5-10
K1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,6-9
K1w,Onosho,Onomatsu,Aomori,04.07.1996,176 cm 148.5 kg,8-7
M1e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,11-4 J
M1w,Takakeisho,Takanohana,Hyogo,05.08.1996,173 cm 149 kg,11-4 JS
M2e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,7-8
M2w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,4-11
M3e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,3-12
M3w,Hokutofuji,Hakkaku,Saitama,15.07.1992,182 cm 158 kg,11-4 JG
M4e,Chiyonokuni,Kokonoe,Mie,10.07.1990,184 cm 143.8 kg,6-9
M4w,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,10-5
M5e,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,7-8
M5w,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,8-7
M6e,Chiyoshoma,Kokonoe,Mongolia,20.07.1991,183 cm 118.2 kg,7-8
M6w,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,9-6
M7e,Daishomaru,Oitekaze,Osaka,10.07.1991,175 cm 153 kg,4-11
M7w,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,9-6
